10,500,1,ME,1.180279016494751,6,6878,1.1839349269866943,1.180279016494751,1.17588210105896
10,500,2,ME,1.7342529296875,1,10525,1.734149694442749,1.736224889755249,1.7342529296875
10,500,3,ME,0.7787470817565918,1,4844,0.7796468734741211,0.7781929969787598,0.7787470817565918
10,500,4,ME,4.17639684677124,2,26006,4.17639684677124,4.175915002822876,4.179350852966309
10,500,5,ME,0.6432399749755859,1,3988,0.6465940475463867,0.6432399749755859,0.6398181915283203
10,500,6,ME,0.3197288513183594,1,1948,0.3197288513183594,0.32036375999450684,0.31865406036376953
10,500,7,ME,0.31596970558166504,3,1932,0.3174118995666504,0.31596970558166504,0.3145260810852051
10,500,8,ME,0.7018160820007324,1,4274,0.7012107372283936,0.7019078731536865,0.7018160820007324
10,500,9,ME,0.2697751522064209,2,1680,0.2707960605621338,0.2693929672241211,0.2697751522064209
10,500,10,ME,1.8774762153625488,1,11701,1.878044843673706,1.868168830871582,1.8774762153625488
10,500,11,ME,1.2079827785491943,1,6972,1.2080819606781006,1.2057759761810303,1.2079827785491943
10,500,12,ME,1.7316069602966309,1,10359,1.7326810359954834,1.7297399044036865,1.7316069602966309
10,500,13,ME,0.1681971549987793,1,1062,0.16875529289245605,0.1681971549987793,0.16699910163879395
10,500,14,ME,2.365784168243408,1,14940,2.373883008956909,2.364614725112915,2.365784168243408
10,500,15,ME,2.0120723247528076,1,12240,2.0085599422454834,2.0120723247528076,2.017788887023926
10,500,16,ME,0.4688591957092285,1,2816,0.4676780700683594,0.4688591957092285,0.4688687324523926
10,500,17,ME,1.7035908699035645,2,11264,1.700333833694458,1.7035908699035645,1.7054009437561035
10,500,18,ME,0.44979214668273926,1,2700,0.44979214668273926,0.4466969966888428,0.45041990280151367
10,500,19,ME,0.5390348434448242,1,3175,0.539086103439331,0.5384666919708252,0.5390348434448242
10,500,20,ME,1.9221432209014893,1,11976,1.9221432209014893,1.9205420017242432,1.92317795753479
10,500,21,ME,0.2134079933166504,1,1133,0.2134079933166504,0.21361899375915527,0.21308684349060059
10,500,22,ME,0.46342897415161133,2,2821,0.46411800384521484,0.46113109588623047,0.46342897415161133
10,500,23,ME,0.9940910339355469,1,6248,0.9947850704193115,0.9918060302734375,0.9940910339355469
10,500,24,ME,0.9580209255218506,2,5907,0.9623630046844482,0.9570748805999756,0.9580209255218506
10,500,25,ME,1.8761930465698242,1,11004,1.8745741844177246,1.8765208721160889,1.8761930465698242
10,500,26,ME,1.0658926963806152,2,6424,1.0658926963806152,1.0664219856262207,1.0630519390106201
10,500,27,ME,0.4174797534942627,1,2232,0.41847896575927734,0.4174797534942627,0.41737890243530273
10,500,28,ME,0.49384403228759766,1,2886,0.49384403228759766,0.49315595626831055,0.4968087673187256
10,500,29,ME,0.45159912109375,1,2801,0.45285916328430176,0.451200008392334,0.45159912109375
10,500,30,ME,0.4588639736175537,1,2806,0.45974087715148926,0.45760202407836914,0.4588639736175537
10,500,31,ME,0.17280793190002441,1,1066,0.17421698570251465,0.17280793190002441,0.17215418815612793
10,500,32,ME,4.9787681102752686,1,31314,4.983308792114258,4.978183031082153,4.9787681102752686
10,500,33,ME,0.829416036605835,2,5476,0.829416036605835,0.8324589729309082,0.828474760055542
10,500,34,ME,0.21837997436523438,1,1220,0.219757080078125,0.21837997436523438,0.2179551124572754
10,500,35,ME,0.8001327514648438,4,4842,0.8001327514648438,0.8022027015686035,0.7995562553405762
10,500,36,ME,0.9788100719451904,1,5638,0.9788100719451904,0.9796292781829834,0.9787569046020508
10,500,37,ME,7.765805006027222,1,47714,7.765805006027222,7.763061046600342,7.765828847885132
10,500,38,ME,1.2478370666503906,1,7794,1.2475919723510742,1.2478370666503906,1.2480089664459229
10,500,39,ME,2.555161237716675,1,16062,2.5559680461883545,2.551983118057251,2.555161237716675
10,500,40,ME,0.8070600032806396,2,4704,0.8115270137786865,0.8070600032806396,0.8049588203430176
10,500,41,ME,0.8692202568054199,1,5058,0.8692202568054199,0.8679962158203125,0.8699209690093994
10,500,42,ME,5.6635167598724365,1,35644,5.6635167598724365,5.674745798110962,5.661469221115112
10,500,43,ME,0.8444647789001465,1,5192,0.8460597991943359,0.8444647789001465,0.8358657360076904
10,500,44,ME,0.771125078201294,2,4676,0.7758901119232178,0.771125078201294,0.7706050872802734
10,500,45,ME,2.5102248191833496,1,15438,2.509948968887329,2.515321969985962,2.5102248191833496
10,500,46,ME,0.4168860912322998,2,2401,0.4198930263519287,0.4168860912322998,0.4168589115142822
10,500,47,ME,0.2576460838317871,1,1590,0.2587881088256836,0.2576460838317871,0.2575972080230713
10,500,48,ME,1.0286149978637695,2,6056,1.031477928161621,1.0249412059783936,1.0286149978637695
10,500,49,ME,0.4149911403656006,1,2514,0.41612815856933594,0.4137139320373535,0.4149911403656006
10,500,50,ME,1.4059178829193115,1,8636,1.4059178829193115,1.405646800994873,1.408215045928955
10,500,51,ME,0.6435151100158691,1,3896,0.6466617584228516,0.64267897605896,0.6435151100158691
10,500,52,ME,3.9186899662017822,1,24408,3.929877996444702,3.9186899662017822,3.918044090270996
10,500,53,ME,1.8809621334075928,1,11478,1.8827099800109863,1.8802130222320557,1.8809621334075928
10,500,54,ME,3.744541883468628,1,21840,3.7461729049682617,3.744541883468628,3.7441940307617188
10,500,55,ME,1.3168728351593018,1,7738,1.3202707767486572,1.3137569427490234,1.3168728351593018
10,500,56,ME,1.5793509483337402,2,9016,1.5793509483337402,1.5817370414733887,1.5745439529418945
10,500,57,ME,0.4893651008605957,1,2909,0.4915299415588379,0.4893651008605957,0.4874229431152344
10,500,58,ME,0.335888147354126,1,2021,0.3365650177001953,0.33521366119384766,0.335888147354126
10,500,59,ME,0.6347091197967529,1,3828,0.6366629600524902,0.6347091197967529,0.6340289115905762
10,500,60,ME,0.22678589820861816,2,1302,0.22774386405944824,0.22678589820861816,0.22595715522766113
10,500,61,ME,1.0323901176452637,2,5958,1.0357019901275635,1.0323901176452637,1.0289008617401123
10,500,62,ME,2.1895079612731934,1,12772,2.1888461112976074,2.191129207611084,2.1895079612731934
10,500,63,ME,0.5001888275146484,1,2784,0.5001888275146484,0.5011789798736572,0.49700093269348145
10,500,64,ME,0.6291210651397705,1,3680,0.6302669048309326,0.6285250186920166,0.6291210651397705
10,500,65,ME,1.2787399291992188,2,8080,1.276710033416748,1.2881243228912354,1.2787399291992188
10,500,66,ME,0.35112810134887695,2,2162,0.35170698165893555,0.34929609298706055,0.35112810134887695
10,500,67,ME,1.2868900299072266,1,7836,1.2868900299072266,1.2873892784118652,1.2849900722503662
10,500,68,ME,0.24384617805480957,1,1438,0.24384617805480957,0.24302101135253906,0.24625802040100098
10,500,69,ME,0.9795398712158203,1,5912,0.9790139198303223,0.9796202182769775,0.9795398712158203
10,500,70,ME,1.1337928771972656,1,6946,1.1337928771972656,1.1337599754333496,1.1377289295196533
10,500,71,ME,0.3230278491973877,1,2040,0.3250010013580322,0.3230278491973877,0.32288575172424316
10,500,72,ME,0.6341488361358643,1,3942,0.6340539455413818,0.6347582340240479,0.6341488361358643
10,500,73,ME,1.0036060810089111,1,6132,1.0073952674865723,1.0021958351135254,1.0036060810089111
10,500,74,ME,4.478670835494995,1,28380,4.48615288734436,4.478670835494995,4.47509503364563
10,500,75,ME,1.4981400966644287,1,9389,1.4970510005950928,1.4997289180755615,1.4981400966644287
10,500,76,ME,2.8071212768554688,1,17548,2.8180999755859375,2.8071212768554688,2.8019511699676514
10,500,77,ME,3.400916814804077,1,21493,3.4026150703430176,3.400916814804077,3.3933708667755127
10,500,78,ME,1.0480351448059082,1,6966,1.0480351448059082,1.0548338890075684,1.0474679470062256
10,500,79,ME,4.1382646560668945,1,25426,4.1382646560668945,4.137120962142944,4.139649152755737
10,500,80,ME,1.6059319972991943,1,9818,1.6073431968688965,1.6059319972991943,1.6022980213165283
10,500,81,ME,0.7671468257904053,4,4536,0.7711822986602783,0.7671468257904053,0.766502857208252
10,500,82,ME,1.7938246726989746,1,11160,1.7935528755187988,1.7938246726989746,1.795633316040039
10,500,83,ME,0.3370978832244873,1,2088,0.3372969627380371,0.3370978832244873,0.3354640007019043
10,500,84,ME,0.5433783531188965,2,3097,0.5449769496917725,0.5404279232025146,0.5433783531188965
10,500,85,ME,0.7061848640441895,1,4260,0.7066400051116943,0.7061848640441895,0.7035477161407471
10,500,86,ME,1.39577317237854,1,8472,1.392232894897461,1.3967621326446533,1.39577317237854
10,500,87,ME,1.4184999465942383,1,8594,1.4163289070129395,1.4196979999542236,1.4184999465942383
10,500,88,ME,0.5814151763916016,1,3318,0.584852933883667,0.5814151763916016,0.5795049667358398
10,500,89,ME,0.5279479026794434,2,3307,0.5299770832061768,0.5279479026794434,0.5275919437408447
10,500,90,ME,1.4265470504760742,1,8965,1.4290597438812256,1.4265470504760742,1.4258348941802979
10,500,91,ME,1.8428668975830078,2,11312,1.8358490467071533,1.8428668975830078,1.8504247665405273
10,500,92,ME,0.17569899559020996,2,976,0.17569899559020996,0.17470407485961914,0.1757798194885254
10,500,93,ME,0.3549971580505371,1,2112,0.35512804985046387,0.3535330295562744,0.3549971580505371
10,500,94,ME,0.31334495544433594,1,1894,0.31418871879577637,0.3126351833343506,0.31334495544433594
10,500,95,ME,0.7749919891357422,1,4776,0.7752211093902588,0.7749183177947998,0.7749919891357422
10,500,96,ME,0.23005199432373047,2,1464,0.23039817810058594,0.23005199432373047,0.22879886627197266
10,500,97,ME,0.2848539352416992,1,1772,0.2848539352416992,0.28481173515319824,0.28909897804260254
10,500,98,ME,2.599722146987915,1,16319,2.597069025039673,2.6010279655456543,2.599722146987915
10,500,99,ME,0.3285658359527588,1,2007,0.3294699192047119,0.3285658359527588,0.32775187492370605
10,500,100,ME,0.20916366577148438,1,1190,0.20871996879577637,0.20916366577148438,0.20978403091430664
10,500,101,ME,1.6317689418792725,2,9360,1.6362648010253906,1.6317689418792725,1.6315021514892578
10,500,102,ME,0.30764007568359375,1,1880,0.3086678981781006,0.30727291107177734,0.30764007568359375
10,500,103,ME,6.283578157424927,1,40164,6.279489994049072,6.283578157424927,6.287358999252319
10,500,104,ME,0.7711758613586426,1,4800,0.7746481895446777,0.7711758613586426,0.7692618370056152
10,500,105,ME,0.5807843208312988,1,3637,0.5820081233978271,0.5799241065979004,0.5807843208312988
10,500,106,ME,2.6721019744873047,1,15632,2.6721019744873047,2.673546075820923,2.6659011840820312
10,500,107,ME,0.38811397552490234,1,2352,0.39022397994995117,0.38637495040893555,0.38811397552490234
10,500,108,ME,0.653123140335083,1,4034,0.6553621292114258,0.6528019905090332,0.653123140335083
10,500,109,ME,1.320268154144287,1,8138,1.3193740844726562,1.320268154144287,1.3269267082214355
10,500,110,ME,0.47290968894958496,1,2922,0.47290968894958496,0.4718608856201172,0.4731917381286621
10,500,111,ME,1.6369919776916504,1,9948,1.6369919776916504,1.6369280815124512,1.645995855331421
10,500,112,ME,0.7529680728912354,1,4473,0.7529680728912354,0.7511670589447021,0.7538278102874756
10,500,113,ME,0.24576401710510254,2,1438,0.24561166763305664,0.24576401710510254,0.24580121040344238
10,500,114,ME,0.7406318187713623,1,4653,0.7406318187713623,0.7410259246826172,0.738853931427002
10,500,115,ME,0.6219127178192139,1,3593,0.6215691566467285,0.6219127178192139,0.6248750686645508
10,500,116,ME,0.828859806060791,2,5172,0.828859806060791,0.8258278369903564,0.8308908939361572
10,500,117,ME,0.7853319644927979,1,4936,0.7847108840942383,0.7866439819335938,0.7853319644927979
10,500,118,ME,0.6927361488342285,1,4181,0.6951889991760254,0.6921048164367676,0.6927361488342285
10,500,119,ME,0.5591838359832764,1,3296,0.5591838359832764,0.5628559589385986,0.5591621398925781
10,500,120,ME,1.5217490196228027,2,9180,1.5217490196228027,1.5262091159820557,1.5185961723327637
10,500,121,ME,2.024409770965576,1,12718,2.0230190753936768,2.0279297828674316,2.024409770965576
10,500,122,ME,0.5903940200805664,3,3620,0.5944888591766357,0.5903069972991943,0.5903940200805664
10,500,123,ME,0.7715020179748535,3,4708,0.7732148170471191,0.7668647766113281,0.7715020179748535
10,500,124,ME,1.1809580326080322,1,7128,1.1809580326080322,1.1782960891723633,1.1818220615386963
10,500,125,ME,1.7073040008544922,1,9840,1.7073040008544922,1.7080070972442627,1.7025978565216064
10,500,126,ME,1.16497802734375,1,7194,1.16497802734375,1.1713829040527344,1.1643071174621582
10,500,127,ME,1.379739761352539,1,8340,1.379739761352539,1.3801419734954834,1.3785300254821777
10,500,128,ME,0.44463491439819336,2,2666,0.4461081027984619,0.4432191848754883,0.44463491439819336
10,500,129,ME,0.4461781978607178,1,2564,0.447293758392334,0.4453129768371582,0.4461781978607178
10,500,130,ME,0.9804749488830566,1,5748,0.9804749488830566,0.9812488555908203,0.9770591259002686
10,500,131,ME,0.9635071754455566,1,5444,0.9635071754455566,0.9623420238494873,0.9651930332183838
10,500,132,ME,4.28756308555603,1,27164,4.285029172897339,4.300109148025513,4.28756308555603
10,500,133,ME,2.4123029708862305,2,15148,2.4045140743255615,2.4144320487976074,2.4123029708862305
10,500,134,ME,0.16287589073181152,2,912,0.16353106498718262,0.16218113899230957,0.16287589073181152
10,500,135,ME,1.3454809188842773,1,8178,1.3454809188842773,1.342628002166748,1.3456048965454102
10,500,136,ME,2.3090391159057617,2,14552,2.3090391159057617,2.3092010021209717,2.300382375717163
10,500,137,ME,3.2117817401885986,1,19190,3.2170958518981934,3.2073090076446533,3.2117817401885986
10,500,138,ME,0.5633940696716309,1,3404,0.5633940696716309,0.5640318393707275,0.5629110336303711
10,500,139,ME,1.427393913269043,1,8724,1.4255931377410889,1.4282870292663574,1.427393913269043
10,500,140,ME,7.013690948486328,1,44334,7.013690948486328,7.015812873840332,7.007036924362183
10,500,141,ME,1.155287742614746,2,7286,1.155287742614746,1.1552178859710693,1.1570329666137695
10,500,142,ME,0.9884481430053711,1,6094,0.9943652153015137,0.9871129989624023,0.9884481430053711
10,500,143,ME,1.384493112564087,1,8364,1.384493112564087,1.3789477348327637,1.3860459327697754
10,500,144,ME,1.1143810749053955,2,6953,1.1143810749053955,1.114182949066162,1.1160807609558105
10,500,145,ME,2.2705509662628174,1,13979,2.270451784133911,2.2730727195739746,2.2705509662628174
10,500,146,ME,0.9204862117767334,1,5634,0.9185850620269775,0.9204862117767334,0.9217877388000488
10,500,147,ME,4.192807197570801,2,26632,4.192807197570801,4.191198110580444,4.202553987503052
10,500,148,ME,1.353377103805542,2,8489,1.3530831336975098,1.353377103805542,1.3575530052185059
10,500,149,ME,0.6774978637695312,1,4026,0.6805431842803955,0.6774978637695312,0.6747138500213623
10,500,150,ME,0.2941420078277588,1,1842,0.2941420078277588,0.29480600357055664,0.2929658889770508
10,500,151,ME,1.6782352924346924,1,10320,1.6782352924346924,1.6799590587615967,1.6768760681152344
10,500,152,ME,0.13956475257873535,1,848,0.14022397994995117,0.13956475257873535,0.1391279697418213
10,500,153,ME,1.8811798095703125,1,11356,1.883415937423706,1.8811798095703125,1.8772547245025635
10,500,154,ME,0.8612620830535889,1,5197,0.8639910221099854,0.8585636615753174,0.8612620830535889
10,500,155,ME,1.5011067390441895,1,9048,1.5011067390441895,1.502812147140503,1.496502161026001
10,500,156,ME,2.1653990745544434,1,13026,2.1672651767730713,2.1653990745544434,2.162691116333008
10,500,157,ME,0.4591031074523926,1,2784,0.4582509994506836,0.45911097526550293,0.4591031074523926
10,500,158,ME,1.0661370754241943,1,6315,1.0651800632476807,1.0668182373046875,1.0661370754241943
10,500,159,ME,5.81032919883728,1,37142,5.8108789920806885,5.807388067245483,5.81032919883728
10,500,160,ME,1.142212152481079,1,6796,1.1436171531677246,1.1407010555267334,1.142212152481079
10,500,161,ME,1.7584590911865234,1,10946,1.7584590911865234,1.757814884185791,1.7628209590911865
10,500,162,ME,0.9836750030517578,1,5916,0.9823660850524902,0.983942985534668,0.9836750030517578
10,500,163,ME,0.8722500801086426,1,5270,0.8689451217651367,0.873878002166748,0.8722500801086426
10,500,164,ME,0.07310295104980469,3,424,0.07337093353271484,0.07300901412963867,0.07310295104980469
10,500,165,ME,0.9197168350219727,1,5741,0.9212381839752197,0.9197168350219727,0.9180898666381836
10,500,166,ME,0.836622953414917,2,5063,0.8384690284729004,0.8341999053955078,0.836622953414917
10,500,167,ME,0.4865610599517822,1,2931,0.4878060817718506,0.4865610599517822,0.4847249984741211
10,500,168,ME,1.2640020847320557,1,7236,1.263906717300415,1.2640178203582764,1.2640020847320557
10,500,169,ME,0.5603969097137451,1,3382,0.5616090297698975,0.5578591823577881,0.5603969097137451
10,500,170,ME,0.3873322010040283,1,2295,0.3882458209991455,0.38697338104248047,0.3873322010040283
10,500,171,ME,1.4565987586975098,1,9076,1.4585137367248535,1.4565987586975098,1.45609712600708
10,500,172,ME,0.6080241203308105,1,3756,0.6096489429473877,0.6080241203308105,0.6066970825195312
10,500,173,ME,0.4090747833251953,3,2364,0.41107702255249023,0.4086949825286865,0.4090747833251953
10,500,174,ME,1.3847217559814453,2,8214,1.388577938079834,1.3846120834350586,1.3847217559814453
10,500,175,ME,0.3454310894012451,1,1898,0.34555816650390625,0.3447072505950928,0.3454310894012451
10,500,176,ME,1.2707622051239014,2,7962,1.2707622051239014,1.2709870338439941,1.2703800201416016
10,500,177,ME,0.8457169532775879,1,5150,0.8490328788757324,0.8447129726409912,0.8457169532775879
10,500,178,ME,0.8289432525634766,1,5096,0.8302080631256104,0.8272850513458252,0.8289432525634766
10,500,179,ME,1.1588799953460693,1,6692,1.1614670753479004,1.15622878074646,1.1588799953460693
10,500,180,ME,0.5377750396728516,1,2978,0.5377750396728516,0.5370862483978271,0.5385751724243164
10,500,181,ME,2.1348071098327637,2,13398,2.1348071098327637,2.1373016834259033,2.130908966064453
10,500,182,ME,1.7316102981567383,1,10752,1.7316102981567383,1.7394700050354004,1.7312569618225098
10,500,183,ME,0.555753231048584,3,3120,0.5578498840332031,0.5529918670654297,0.555753231048584
10,500,184,ME,1.7816181182861328,1,10848,1.7829649448394775,1.7795310020446777,1.7816181182861328
10,500,185,ME,3.2974178791046143,1,20770,3.2958788871765137,3.3004350662231445,3.2974178791046143
10,500,186,ME,0.6701052188873291,1,3940,0.669593095779419,0.6704061031341553,0.6701052188873291
10,500,187,ME,1.1014668941497803,1,6756,1.101412057876587,1.1014668941497803,1.1058478355407715
10,500,188,ME,5.523262977600098,1,32188,5.526031255722046,5.523262977600098,5.515672922134399
10,500,189,ME,0.6159439086914062,1,3732,0.6159439086914062,0.6139161586761475,0.6173820495605469
10,500,190,ME,0.5363709926605225,2,3274,0.5373790264129639,0.5329627990722656,0.5363709926605225
10,500,191,ME,0.5402529239654541,2,3223,0.54034423828125,0.5399820804595947,0.5402529239654541
10,500,192,ME,0.7223379611968994,2,4362,0.7223379611968994,0.7226419448852539,0.721282958984375
10,500,193,ME,2.5248970985412598,1,14704,2.530423879623413,2.5247292518615723,2.5248970985412598
10,500,194,ME,1.6582670211791992,2,10391,1.658066987991333,1.6634571552276611,1.6582670211791992
10,500,195,ME,1.6932289600372314,1,10096,1.6932289600372314,1.693774938583374,1.6903302669525146
10,500,196,ME,0.3367271423339844,1,1990,0.3373897075653076,0.3347642421722412,0.3367271423339844
10,500,197,ME,2.0200939178466797,1,12732,2.0187950134277344,2.0200939178466797,2.024783134460449
10,500,198,ME,1.5961921215057373,1,9438,1.5961921215057373,1.5915136337280273,1.5992603302001953
10,500,199,ME,1.7172763347625732,1,10796,1.715907096862793,1.7200050354003906,1.7172763347625732
10,500,200,ME,4.195741176605225,2,26798,4.199749708175659,4.191209316253662,4.195741176605225
