8,250,1,ME-BB,0.007745027542114258,1,0,0.007910013198852539,0.007745027542114258,0.00773310661315918
8,250,2,ME-BB,0.008520364761352539,2,0,0.008652925491333008,0.008520364761352539,0.008471012115478516
8,250,3,ME-BB,0.02877211570739746,1,0,0.02877211570739746,0.029399871826171875,0.028647184371948242
8,250,4,ME-BB,0.027634859085083008,1,0,0.027730941772460938,0.027634859085083008,0.027479171752929688
8,250,5,ME-BB,0.024672985076904297,4,0,0.025037765502929688,0.0246429443359375,0.024672985076904297
8,250,6,ME-BB,0.0055959224700927734,1,0,0.005759000778198242,0.0055959224700927734,0.005595207214355469
8,250,7,ME-BB,0.04843020439147949,1,0,0.04843020439147949,0.04848623275756836,0.04798579216003418
8,250,8,ME-BB,0.006631374359130859,1,0,0.00676417350769043,0.006631374359130859,0.006613016128540039
8,250,9,ME-BB,0.014036893844604492,1,0,0.01422429084777832,0.014036893844604492,0.0139923095703125
8,250,10,ME-BB,0.02464580535888672,1,0,0.024560928344726562,0.02464580535888672,0.0248568058013916
8,250,11,ME-BB,0.0052700042724609375,1,0,0.0054018497467041016,0.005260944366455078,0.0052700042724609375
8,250,12,ME-BB,0.007749080657958984,1,0,0.007939815521240234,0.007749080657958984,0.007642030715942383
8,250,13,ME-BB,0.009578943252563477,1,0,0.009757041931152344,0.009545087814331055,0.009578943252563477
8,250,14,ME-BB,0.015455961227416992,1,0,0.015455961227416992,0.01564502716064453,0.015401840209960938
8,250,15,ME-BB,0.002804994583129883,3,0,0.002804994583129883,0.0028982162475585938,0.0027489662170410156
8,250,16,ME-BB,0.03319692611694336,2,0,0.03337430953979492,0.03319692611694336,0.033082008361816406
8,250,17,ME-BB,0.011305093765258789,1,0,0.011488914489746094,0.011305093765258789,0.011287212371826172
8,250,18,ME-BB,0.14069199562072754,2,0,0.14116621017456055,0.14069199562072754,0.14046216011047363
8,250,19,ME-BB,0.005246877670288086,2,0,0.005419015884399414,0.005246877670288086,0.00522303581237793
8,250,20,ME-BB,0.008733987808227539,1,0,0.008925914764404297,0.008733987808227539,0.0087127685546875
8,250,21,ME-BB,0.013220071792602539,1,0,0.013313055038452148,0.013158082962036133,0.013220071792602539
8,250,22,ME-BB,0.011406898498535156,1,0,0.011524677276611328,0.011406898498535156,0.011350154876708984
8,250,23,ME-BB,0.013097047805786133,1,0,0.013309955596923828,0.013097047805786133,0.013067960739135742
8,250,24,ME-BB,0.03645610809326172,1,0,0.03650975227355957,0.03645610809326172,0.035928964614868164
8,250,25,ME-BB,0.03475594520568848,1,0,0.0351719856262207,0.03475594520568848,0.034684181213378906
8,250,26,ME-BB,0.004598140716552734,2,0,0.004719972610473633,0.004598140716552734,0.004590272903442383
8,250,27,ME-BB,0.0054416656494140625,1,0,0.005552768707275391,0.0054416656494140625,0.005363941192626953
8,250,28,ME-BB,0.007999897003173828,2,0,0.008143901824951172,0.007999897003173828,0.00793600082397461
8,250,29,ME-BB,0.011090755462646484,2,0,0.011247873306274414,0.011060953140258789,0.011090755462646484
8,250,30,ME-BB,0.014900922775268555,1,0,0.015111923217773438,0.014900922775268555,0.014829874038696289
8,250,31,ME-BB,0.004748106002807617,1,0,0.004906177520751953,0.004748106002807617,0.004731178283691406
8,250,32,ME-BB,0.008598089218139648,1,0,0.008790969848632812,0.008598089218139648,0.008524179458618164
8,250,33,ME-BB,0.00817418098449707,1,0,0.008264780044555664,0.008128881454467773,0.00817418098449707
8,250,34,ME-BB,0.010742902755737305,1,0,0.010742902755737305,0.010782241821289062,0.010682344436645508
8,250,35,ME-BB,0.011312246322631836,1,0,0.011335134506225586,0.011312246322631836,0.011266946792602539
8,250,36,ME-BB,0.018878936767578125,2,0,0.01893901824951172,0.018878936767578125,0.01874709129333496
8,250,37,ME-BB,0.013822317123413086,1,0,0.013998031616210938,0.013822317123413086,0.013753175735473633
8,250,38,ME-BB,0.04394984245300293,1,0,0.04420804977416992,0.04394984245300293,0.0437929630279541
8,250,39,ME-BB,0.01178598403930664,1,0,0.011981010437011719,0.01178431510925293,0.01178598403930664
8,250,40,ME-BB,0.00654911994934082,1,0,0.00654911994934082,0.006476163864135742,0.0065898895263671875
8,250,41,ME-BB,0.014102935791015625,1,0,0.014102935791015625,0.01423192024230957,0.014035940170288086
8,250,42,ME-BB,0.038062095642089844,1,0,0.038062095642089844,0.03778982162475586,0.039038896560668945
8,250,43,ME-BB,0.038082122802734375,1,0,0.03843402862548828,0.038082122802734375,0.03804898262023926
8,250,44,ME-BB,0.00890493392944336,1,0,0.00890493392944336,0.008692264556884766,0.00897979736328125
8,250,45,ME-BB,0.006268978118896484,1,0,0.006282329559326172,0.006163120269775391,0.006268978118896484
8,250,46,ME-BB,0.007564067840576172,1,0,0.0075550079345703125,0.0076618194580078125,0.007564067840576172
8,250,47,ME-BB,0.025452136993408203,2,0,0.02552509307861328,0.025452136993408203,0.025397062301635742
8,250,48,ME-BB,0.06648612022399902,2,0,0.06686282157897949,0.06648612022399902,0.06636595726013184
8,250,49,ME-BB,0.0055217742919921875,1,0,0.005697011947631836,0.0055217742919921875,0.0054929256439208984
8,250,50,ME-BB,0.00886988639831543,2,0,0.009063243865966797,0.00886988639831543,0.008852005004882812
8,250,51,ME-BB,0.02902698516845703,1,0,0.02948284149169922,0.02902698516845703,0.028957128524780273
8,250,52,ME-BB,0.027379751205444336,1,0,0.027482032775878906,0.027379751205444336,0.027114152908325195
8,250,53,ME-BB,0.007567882537841797,1,0,0.007748842239379883,0.007567882537841797,0.007552146911621094
8,250,54,ME-BB,0.009370088577270508,1,0,0.009619951248168945,0.009370088577270508,0.009362220764160156
8,250,55,ME-BB,0.005060911178588867,1,0,0.005060911178588867,0.00496983528137207,0.0051081180572509766
8,250,56,ME-BB,0.008906126022338867,1,0,0.008906126022338867,0.008929014205932617,0.008841276168823242
8,250,57,ME-BB,0.019582033157348633,1,0,0.019851207733154297,0.019582033157348633,0.019541025161743164
8,250,58,ME-BB,0.013297796249389648,2,0,0.013416767120361328,0.013164997100830078,0.013297796249389648
8,250,59,ME-BB,0.00833582878112793,2,0,0.008486032485961914,0.00833582878112793,0.008332014083862305
8,250,60,ME-BB,0.02016615867614746,1,0,0.020318984985351562,0.02016615867614746,0.02009129524230957
8,250,61,ME-BB,0.0323030948638916,1,0,0.032398223876953125,0.0323030948638916,0.03223609924316406
8,250,62,ME-BB,0.0056531429290771484,2,0,0.005804777145385742,0.005644083023071289,0.0056531429290771484
8,250,63,ME-BB,0.004620075225830078,1,0,0.004669904708862305,0.004620075225830078,0.0045969486236572266
8,250,64,ME-BB,0.0068819522857666016,3,0,0.006957054138183594,0.0068819522857666016,0.00683903694152832
8,250,65,ME-BB,0.04227614402770996,1,0,0.04228615760803223,0.04227614402770996,0.04196500778198242
8,250,66,ME-BB,0.006364107131958008,1,0,0.006532907485961914,0.006364107131958008,0.006345987319946289
8,250,67,ME-BB,0.017323970794677734,2,0,0.017570018768310547,0.017323970794677734,0.017179012298583984
8,250,68,ME-BB,0.025978803634643555,3,0,0.025978803634643555,0.025722265243530273,0.026043176651000977
8,250,69,ME-BB,0.021641016006469727,2,0,0.021821260452270508,0.021584749221801758,0.021641016006469727
8,250,70,ME-BB,0.0029189586639404297,1,0,0.0029358863830566406,0.0028977394104003906,0.0029189586639404297
8,250,71,ME-BB,0.00269317626953125,1,0,0.0027446746826171875,0.0026772022247314453,0.00269317626953125
8,250,72,ME-BB,0.00834798812866211,1,0,0.008414030075073242,0.00834798812866211,0.008249282836914062
8,250,73,ME-BB,0.026056289672851562,1,0,0.026215076446533203,0.026056289672851562,0.025978803634643555
8,250,74,ME-BB,0.012094974517822266,1,0,0.012262821197509766,0.012094974517822266,0.012044906616210938
8,250,75,ME-BB,0.018248319625854492,2,0,0.018248319625854492,0.018284082412719727,0.0180816650390625
8,250,76,ME-BB,0.0069119930267333984,1,0,0.006922006607055664,0.0069010257720947266,0.0069119930267333984
8,250,77,ME-BB,0.0047550201416015625,5,0,0.004725933074951172,0.004807233810424805,0.0047550201416015625
8,250,78,ME-BB,0.023196935653686523,3,0,0.02344799041748047,0.023196935653686523,0.023093223571777344
8,250,79,ME-BB,0.014646053314208984,1,0,0.014801740646362305,0.014646053314208984,0.014610767364501953
8,250,80,ME-BB,0.008672952651977539,1,0,0.008816957473754883,0.008672952651977539,0.008646011352539062
8,250,81,ME-BB,0.013849020004272461,1,0,0.013754129409790039,0.013934135437011719,0.013849020004272461
8,250,82,ME-BB,0.018610000610351562,4,0,0.018610000610351562,0.018620967864990234,0.0184328556060791
8,250,83,ME-BB,0.009793996810913086,1,0,0.010004043579101562,0.009793996810913086,0.00976109504699707
8,250,84,ME-BB,0.0217130184173584,1,0,0.021767377853393555,0.021605968475341797,0.0217130184173584
8,250,85,ME-BB,0.01698470115661621,3,0,0.017184972763061523,0.01698470115661621,0.01688981056213379
8,250,86,ME-BB,0.004338741302490234,1,0,0.004456996917724609,0.004338741302490234,0.004272937774658203
8,250,87,ME-BB,0.006201744079589844,1,0,0.006391763687133789,0.006201744079589844,0.0061969757080078125
8,250,88,ME-BB,0.019999980926513672,1,0,0.019999980926513672,0.019805908203125,0.020277023315429688
8,250,89,ME-BB,0.008740901947021484,1,0,0.008958101272583008,0.008735895156860352,0.008740901947021484
8,250,90,ME-BB,0.005632162094116211,1,0,0.005761623382568359,0.005632162094116211,0.005615949630737305
8,250,91,ME-BB,0.016527891159057617,6,0,0.0167081356048584,0.016527891159057617,0.016471147537231445
8,250,92,ME-BB,0.003782033920288086,2,0,0.0037949085235595703,0.003782033920288086,0.0036520957946777344
8,250,93,ME-BB,0.009346961975097656,1,0,0.009426116943359375,0.009346961975097656,0.009299993515014648
8,250,94,ME-BB,0.00562596321105957,1,0,0.005778074264526367,0.00562596321105957,0.005599021911621094
8,250,95,ME-BB,0.01078033447265625,3,0,0.010869979858398438,0.010710954666137695,0.01078033447265625
8,250,96,ME-BB,0.015081167221069336,1,0,0.015278100967407227,0.015081167221069336,0.015015840530395508
8,250,97,ME-BB,0.006312847137451172,1,0,0.006512165069580078,0.006303071975708008,0.006312847137451172
8,250,98,ME-BB,0.008884906768798828,2,0,0.009105205535888672,0.008884906768798828,0.008832931518554688
8,250,99,ME-BB,0.0031397342681884766,1,0,0.0031397342681884766,0.0031850337982177734,0.0030820369720458984
8,250,100,ME-BB,0.01283884048461914,2,0,0.012890100479125977,0.01283884048461914,0.012705802917480469
8,250,101,ME-BB,0.01736593246459961,1,0,0.01751399040222168,0.01736593246459961,0.017364025115966797
8,250,102,ME-BB,0.012869834899902344,4,0,0.013005971908569336,0.01284480094909668,0.012869834899902344
8,250,103,ME-BB,0.006218910217285156,2,0,0.006334066390991211,0.006218910217285156,0.006139039993286133
8,250,104,ME-BB,0.006412029266357422,2,0,0.006654977798461914,0.006412029266357422,0.00639796257019043
8,250,105,ME-BB,0.021113157272338867,2,0,0.02132415771484375,0.021113157272338867,0.021058082580566406
8,250,106,ME-BB,0.005444049835205078,1,0,0.005605220794677734,0.005444049835205078,0.005357980728149414
8,250,107,ME-BB,0.009086847305297852,1,0,0.009285926818847656,0.009038925170898438,0.009086847305297852
8,250,108,ME-BB,0.006009101867675781,2,0,0.006165027618408203,0.006009101867675781,0.005983829498291016
8,250,109,ME-BB,0.01595020294189453,2,0,0.0161893367767334,0.015926122665405273,0.01595020294189453
8,250,110,ME-BB,0.01565384864807129,1,0,0.015846967697143555,0.01565384864807129,0.015608072280883789
8,250,111,ME-BB,0.009057760238647461,1,0,0.009060144424438477,0.009057760238647461,0.00891423225402832
8,250,112,ME-BB,0.011275053024291992,1,0,0.011365890502929688,0.011265993118286133,0.011275053024291992
8,250,113,ME-BB,0.014572858810424805,4,0,0.01460123062133789,0.014572858810424805,0.014461994171142578
8,250,114,ME-BB,0.01589798927307129,1,0,0.01595020294189453,0.015742063522338867,0.01589798927307129
8,250,115,ME-BB,0.0034780502319335938,1,0,0.0034780502319335938,0.003452777862548828,0.0035789012908935547
8,250,116,ME-BB,0.0374751091003418,2,0,0.037618160247802734,0.0374751091003418,0.03735208511352539
8,250,117,ME-BB,0.0044710636138916016,1,0,0.00461125373840332,0.0044710636138916016,0.004434108734130859
8,250,118,ME-BB,0.005257368087768555,1,0,0.005383968353271484,0.005257368087768555,0.005202054977416992
8,250,119,ME-BB,0.005167961120605469,1,0,0.005346059799194336,0.005159139633178711,0.005167961120605469
8,250,120,ME-BB,0.007955312728881836,1,0,0.008131027221679688,0.007949113845825195,0.007955312728881836
8,250,121,ME-BB,0.0062961578369140625,1,0,0.006416797637939453,0.0062961578369140625,0.0062770843505859375
8,250,122,ME-BB,0.010842084884643555,1,0,0.011059045791625977,0.010842084884643555,0.010834217071533203
8,250,123,ME-BB,0.0040242671966552734,1,0,0.004055023193359375,0.003940105438232422,0.0040242671966552734
8,250,124,ME-BB,0.025374174118041992,4,0,0.02549004554748535,0.025374174118041992,0.025305986404418945
8,250,125,ME-BB,0.017608165740966797,1,0,0.017839908599853516,0.017596960067749023,0.017608165740966797
8,250,126,ME-BB,0.007046937942504883,1,0,0.00722193717956543,0.007046937942504883,0.007036924362182617
8,250,127,ME-BB,0.009984970092773438,1,0,0.010008096694946289,0.00989985466003418,0.009984970092773438
8,250,128,ME-BB,0.01446223258972168,2,0,0.01446223258972168,0.014570951461791992,0.014457941055297852
8,250,129,ME-BB,0.010604143142700195,1,0,0.010799884796142578,0.010604143142700195,0.01059722900390625
8,250,130,ME-BB,0.010875940322875977,2,0,0.010987997055053711,0.010875940322875977,0.010834932327270508
8,250,131,ME-BB,0.003407001495361328,4,0,0.003407001495361328,0.0034148693084716797,0.003368377685546875
8,250,132,ME-BB,0.01605701446533203,1,0,0.016160964965820312,0.015997886657714844,0.01605701446533203
8,250,133,ME-BB,0.019498825073242188,1,0,0.019725799560546875,0.019498825073242188,0.019472837448120117
8,250,134,ME-BB,0.006531953811645508,1,0,0.006683349609375,0.006531953811645508,0.006503105163574219
8,250,135,ME-BB,0.018976926803588867,3,0,0.01907801628112793,0.018976926803588867,0.01894092559814453
8,250,136,ME-BB,0.031086206436157227,1,0,0.03139519691467285,0.031086206436157227,0.0310671329498291
8,250,137,ME-BB,0.021316051483154297,1,0,0.021519899368286133,0.021316051483154297,0.02128314971923828
8,250,138,ME-BB,0.013085126876831055,1,0,0.0131988525390625,0.013085126876831055,0.013043880462646484
8,250,139,ME-BB,0.0123138427734375,1,0,0.012328147888183594,0.0123138427734375,0.012197017669677734
8,250,140,ME-BB,0.017054319381713867,4,0,0.017271041870117188,0.017054319381713867,0.01703619956970215
8,250,141,ME-BB,0.011951208114624023,1,0,0.012098073959350586,0.011951208114624023,0.011927127838134766
8,250,142,ME-BB,0.07221007347106934,2,0,0.07239794731140137,0.07177233695983887,0.07221007347106934
8,250,143,ME-BB,0.011713027954101562,1,0,0.011920928955078125,0.011713027954101562,0.011662006378173828
8,250,144,ME-BB,0.004594087600708008,1,0,0.004682064056396484,0.004594087600708008,0.004581928253173828
8,250,145,ME-BB,0.0282289981842041,1,0,0.028384923934936523,0.0282289981842041,0.028160810470581055
8,250,146,ME-BB,0.013151884078979492,2,0,0.013339996337890625,0.013151884078979492,0.013139963150024414
8,250,147,ME-BB,0.009252786636352539,1,0,0.009252786636352539,0.009311914443969727,0.009193897247314453
8,250,148,ME-BB,0.017314910888671875,1,0,0.017432689666748047,0.017314910888671875,0.01726698875427246
8,250,149,ME-BB,0.013643980026245117,3,0,0.01385807991027832,0.013624191284179688,0.013643980026245117
8,250,150,ME-BB,0.01134800910949707,2,0,0.011548042297363281,0.01134800910949707,0.011307001113891602
8,250,151,ME-BB,0.0062160491943359375,4,0,0.006352901458740234,0.0062160491943359375,0.006196022033691406
8,250,152,ME-BB,0.05979299545288086,2,0,0.060137033462524414,0.05979299545288086,0.059760093688964844
8,250,153,ME-BB,0.006875753402709961,1,0,0.007060050964355469,0.006875753402709961,0.00686192512512207
8,250,154,ME-BB,0.011772871017456055,1,0,0.011970043182373047,0.011772871017456055,0.011693954467773438
8,250,155,ME-BB,0.009886980056762695,1,0,0.009886980056762695,0.00988912582397461,0.009835004806518555
8,250,156,ME-BB,0.0033838748931884766,1,0,0.0033838748931884766,0.0033881664276123047,0.0033631324768066406
8,250,157,ME-BB,0.009050846099853516,2,0,0.009050846099853516,0.00915217399597168,0.00904703140258789
8,250,158,ME-BB,0.021231889724731445,1,0,0.02131366729736328,0.021162033081054688,0.021231889724731445
8,250,159,ME-BB,0.015509843826293945,2,0,0.01564788818359375,0.015509843826293945,0.015466928482055664
8,250,160,ME-BB,0.00431513786315918,1,0,0.004437923431396484,0.00431513786315918,0.004256010055541992
8,250,161,ME-BB,0.008892059326171875,1,0,0.008892059326171875,0.008994102478027344,0.008847951889038086
8,250,162,ME-BB,0.004760026931762695,1,0,0.004866123199462891,0.004760026931762695,0.004727840423583984
8,250,163,ME-BB,0.012336015701293945,2,0,0.012397050857543945,0.012257099151611328,0.012336015701293945
8,250,164,ME-BB,0.018069982528686523,1,0,0.0182492733001709,0.018069982528686523,0.017995834350585938
8,250,165,ME-BB,0.017320871353149414,1,0,0.01756429672241211,0.017320871353149414,0.017302989959716797
8,250,166,ME-BB,0.03569197654724121,1,0,0.040925025939941406,0.03569197654724121,0.0356907844543457
8,250,167,ME-BB,0.004065036773681641,1,0,0.004065036773681641,0.004060983657836914,0.004097700119018555
8,250,168,ME-BB,0.03048396110534668,6,0,0.03070521354675293,0.03048396110534668,0.030360937118530273
8,250,169,ME-BB,0.006306171417236328,1,0,0.006440877914428711,0.006306171417236328,0.00621485710144043
8,250,170,ME-BB,0.015301942825317383,1,0,0.015350103378295898,0.015249013900756836,0.015301942825317383
8,250,171,ME-BB,0.023168087005615234,2,0,0.023331880569458008,0.023164033889770508,0.023168087005615234
8,250,172,ME-BB,0.01732778549194336,1,0,0.01745891571044922,0.01732778549194336,0.01719212532043457
8,250,173,ME-BB,0.009602785110473633,1,0,0.009835004806518555,0.009602785110473633,0.009598016738891602
8,250,174,ME-BB,0.006485939025878906,2,0,0.006587982177734375,0.006485939025878906,0.006470918655395508
8,250,175,ME-BB,0.014129161834716797,1,0,0.014299869537353516,0.014129161834716797,0.014066219329833984
8,250,176,ME-BB,0.0201568603515625,5,0,0.0203702449798584,0.0201568603515625,0.020077943801879883
8,250,177,ME-BB,0.008550167083740234,3,0,0.008782148361206055,0.008550167083740234,0.008550167083740234
8,250,178,ME-BB,0.004987955093383789,1,0,0.004987955093383789,0.005121946334838867,0.004957914352416992
8,250,179,ME-BB,0.007181882858276367,1,0,0.007181882858276367,0.00726771354675293,0.007080078125
8,250,180,ME-BB,0.00599980354309082,1,0,0.006112813949584961,0.00599980354309082,0.005946159362792969
8,250,181,ME-BB,0.012212991714477539,1,0,0.012429952621459961,0.012212991714477539,0.012185096740722656
8,250,182,ME-BB,0.011327981948852539,1,0,0.011451959609985352,0.011327981948852539,0.011282920837402344
8,250,183,ME-BB,0.010901212692260742,1,0,0.010901212692260742,0.010976076126098633,0.010866880416870117
8,250,184,ME-BB,0.005739927291870117,2,0,0.005739927291870117,0.0056917667388916016,0.005799770355224609
8,250,185,ME-BB,0.008488893508911133,2,0,0.008488893508911133,0.008630990982055664,0.008465766906738281
8,250,186,ME-BB,0.005159854888916016,3,0,0.005316257476806641,0.005159854888916016,0.005116939544677734
8,250,187,ME-BB,0.021466970443725586,1,0,0.021755695343017578,0.021466970443725586,0.021374940872192383
8,250,188,ME-BB,0.00560307502746582,1,0,0.0057299137115478516,0.00560307502746582,0.0055429935455322266
8,250,189,ME-BB,0.026535987854003906,2,0,0.026766300201416016,0.026535987854003906,0.02650904655456543
8,250,190,ME-BB,0.005111217498779297,2,0,0.005242824554443359,0.005111217498779297,0.005101203918457031
8,250,191,ME-BB,0.007839202880859375,2,0,0.007931709289550781,0.007839202880859375,0.0077991485595703125
8,250,192,ME-BB,0.011188983917236328,1,0,0.011253833770751953,0.011188983917236328,0.010992765426635742
8,250,193,ME-BB,0.01186680793762207,1,0,0.0121002197265625,0.01186680793762207,0.011852025985717773
8,250,194,ME-BB,0.005766153335571289,2,0,0.0059871673583984375,0.0057642459869384766,0.005766153335571289
8,250,195,ME-BB,0.007456064224243164,1,0,0.0076181888580322266,0.007447004318237305,0.007456064224243164
8,250,196,ME-BB,0.0017940998077392578,1,0,0.0017940998077392578,0.0017762184143066406,0.001795053482055664
8,250,197,ME-BB,0.009811162948608398,1,0,0.009983062744140625,0.009811162948608398,0.00978398323059082
8,250,198,ME-BB,0.017195940017700195,1,0,0.017358779907226562,0.017195940017700195,0.017129898071289062
8,250,199,ME-BB,0.006700038909912109,1,0,0.006842851638793945,0.006700038909912109,0.006682157516479492
8,250,200,ME-BB,0.020131826400756836,2,0,0.020256996154785156,0.020131826400756836,0.020041942596435547
